estado,anio,periodo,fecha,metric,indicador,fuente,valor
Guerrero,2021,Anual,2021-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.92860603452316
Guerrero,2022,T1,2022-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.96879147309199
Guerrero,2022,T2,2022-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.99751737011409
Guerrero,2022,T3,2022-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.79794542329759
Guerrero,2022,T4,2022-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3.03934905496817
Guerrero,2022,6 Meses,2022-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.98336653544835
Guerrero,2022,9 Meses,2022-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.91916752386551
Guerrero,2022,Anual,2022-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.9515550137084
Guerrero,2023,T1,2023-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3.06246051942692
Guerrero,2023,T2,2023-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3.06619335028272
Guerrero,2023,T3,2023-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.89560766554507
Guerrero,2023,T4,2023-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.52282023740027
Guerrero,2023,6 Meses,2023-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3.06432545612806
Guerrero,2023,9 Meses,2023-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3.00778226141814
Guerrero,2023,Anual,2023-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.88235379820885
Guerrero,2024,T1,2024-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3.10130547363444
Guerrero,2024,T2,2024-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3.09937960925725
Guerrero,2024,T3,2024-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.85487367923307
Guerrero,2024,T4,2024-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.90654185194335
Guerrero,2024,6 Meses,2024-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3.1003251419849
Guerrero,2024,9 Meses,2024-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3.01815067549485
Guerrero,2024,Anual,2024-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.98867129592749
Guerrero,2025,T1P,2025-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,3.28872278826635
Guerrero,2025,T2,2025-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Guerrero,2025,T3,2025-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Guerrero,2025,T4,2025-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Guerrero,2025,6 Meses,2025-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Guerrero,2025,9 Meses,2025-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Guerrero,2025,Anual,2025-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,0.0
Hidalgo,2005,T1,2005-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.11548244530755
Hidalgo,2005,T2,2005-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.03600035311496
Hidalgo,2005,T3,2005-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.05440811041794
Hidalgo,2005,T4,2005-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.98063391033618
Hidalgo,2005,6 Meses,2005-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.07425476075697
Hidalgo,2005,9 Meses,2005-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.06744629976149
Hidalgo,2005,Anual,2005-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.04466453474602
Hidalgo,2006,T1,2006-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.05070153556041
Hidalgo,2006,T2,2006-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.08527213409039
Hidalgo,2006,T3,2006-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.0303254577533
Hidalgo,2006,T4,2006-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.95513512328143
Hidalgo,2006,6 Meses,2006-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.0680111034385
Hidalgo,2006,9 Meses,2006-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.05546176074767
Hidalgo,2006,Anual,2006-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.02950471543935
Hidalgo,2007,T1,2007-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.00816207809933
Hidalgo,2007,T2,2007-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.99400149234874
Hidalgo,2007,T3,2007-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.02473998584852
Hidalgo,2007,T4,2007-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.03628884333236
Hidalgo,2007,6 Meses,2007-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.00104582339664
Hidalgo,2007,9 Meses,2007-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.00888700873701
Hidalgo,2007,Anual,2007-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.01568838272915
Hidalgo,2008,T1,2008-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.18044430591589
Hidalgo,2008,T2,2008-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.15222546012285
Hidalgo,2008,T3,2008-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.13677659107672
Hidalgo,2008,T4,2008-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.19159080330471
Hidalgo,2008,6 Meses,2008-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.16606617200999
Hidalgo,2008,9 Meses,2008-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.15604235509176
Hidalgo,2008,Anual,2008-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.16530980729113
Hidalgo,2009,T1,2009-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.25247910260451
Hidalgo,2009,T2,2009-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.22812311113342
Hidalgo,2009,T3,2009-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.22199675101559
Hidalgo,2009,T4,2009-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,1.99603814588612
Hidalgo,2009,6 Meses,2009-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.24004293505351
Hidalgo,2009,9 Meses,2009-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.23362818352042
Hidalgo,2009,Anual,2009-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.16835419397289
Hidalgo,2010,T1,2010-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.06514607895218
Hidalgo,2010,T2,2010-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.11551625048194
Hidalgo,2010,T3,2010-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.20994116886369
Hidalgo,2010,T4,2010-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.17750069399346
Hidalgo,2010,6 Meses,2010-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.09049440960569
Hidalgo,2010,9 Meses,2010-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.13157223975947
Hidalgo,2010,Anual,2010-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.14403686004326
Hidalgo,2011,T1,2011-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.23258768947439
Hidalgo,2011,T2,2011-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.41928699626532
Hidalgo,2011,T3,2011-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.36570630183615
Hidalgo,2011,T4,2011-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.36068201096964
Hidalgo,2011,6 Meses,2011-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.32729118408915
Hidalgo,2011,9 Meses,2011-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.34063487188442
Hidalgo,2011,Anual,2011-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.34584351942455
Hidalgo,2012,T1,2012-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.35764989345804
Hidalgo,2012,T2,2012-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.47450490140102
Hidalgo,2012,T3,2012-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.49331583841267
Hidalgo,2012,T4,2012-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.37907731779738
Hidalgo,2012,6 Meses,2012-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.41575924778779
Hidalgo,2012,9 Meses,2012-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.44148658698503
Hidalgo,2012,Anual,2012-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.42503865771563
Hidalgo,2013,T1,2013-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.53011402639014
Hidalgo,2013,T2,2013-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.46738473068091
Hidalgo,2013,T3,2013-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.35088762960309
Hidalgo,2013,T4,2013-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.29255053192363
Hidalgo,2013,6 Meses,2013-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.49812124418614
Hidalgo,2013,9 Meses,2013-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.44966011932225
Hidalgo,2013,Anual,2013-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.41009769497708
Hidalgo,2014,T1,2014-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.34175652071292
Hidalgo,2014,T2,2014-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.30500247271323
Hidalgo,2014,T3,2014-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.39453652288564
Hidalgo,2014,T4,2014-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.42641576797411
Hidalgo,2014,6 Meses,2014-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.32301656289986
Hidalgo,2014,9 Meses,2014-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.34714443370465
Hidalgo,2014,Anual,2014-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.36784872689838
Hidalgo,2015,T1,2015-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.64489156092344
Hidalgo,2015,T2,2015-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.68853851885614
Hidalgo,2015,T3,2015-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.64766261733413
Hidalgo,2015,T4,2015-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.73033848736127
Hidalgo,2015,6 Meses,2015-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.66703250880358
Hidalgo,2015,9 Meses,2015-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.66039518511693
Hidalgo,2015,Anual,2015-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.67863494988405
Hidalgo,2016,T1,2016-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.81940289647221
Hidalgo,2016,T2,2016-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.70088055058695
Hidalgo,2016,T3,2016-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.84484214984536
Hidalgo,2016,T4,2016-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.60105134416068
Hidalgo,2016,6 Meses,2016-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.758893948917
Hidalgo,2016,9 Meses,2016-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.78820675414472
Hidalgo,2016,Anual,2016-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.73760840036111
Hidalgo,2017,T1,2017-03-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.61493260203158
Hidalgo,2017,T2,2017-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.60953831604861
Hidalgo,2017,T3,2017-09-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.61767094644435
Hidalgo,2017,T4,2017-12-31,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.55249891783396
Hidalgo,2017,6 Meses,2017-06-30,Participación porcentual en valores corrientes,remuneraciones_comercio_informal,MEITEF_79.xlsx,2.6121953659223
